xmn,xmx,ymn,ymx,conf,filename,confmat,tru_box,pred_class,tru_class
1820,1847,3303,3330,0.263715535,Z72_Img07242.jpg,FP,,1,0
2623,2651,2979,3009,0.472583413,Z72_Img07242.jpg,FP,,1,0
6557,6587,866,904,0.481736362,Z72_Img07242.jpg,FP,,1,0
5596,5626,608,643,0.259951323,Z72_Img07242.jpg,FP,,1,0
3580,3613,2913,2947,0.328944832,Z72_Img07242.jpg,FP,,1,0
4556,4626,2993,3059,0.339240506,Z72_Img07412.jpg,FP,,1,0
6121,6164,1000,1027,0.218994752,Z72_Img07412.jpg,FP,,1,0
3188,3233,676,702,0.487737834,Z72_Img07412.jpg,FP,,1,0
5181,5211,4141,4179,0.487442255,Z72_Img07412.jpg,FP,,1,0
3798,3847,180,227,0.484666467,Z72_Img07412.jpg,FP,,1,0
5982,6011,1926,1953,0.481574059,Z72_Img07412.jpg,FP,,1,0
6494,6522,1090,1131,0.479465127,Z72_Img07412.jpg,FP,,1,0
1018,1055,314,354,0.476403832,Z72_Img07412.jpg,FP,,1,0
6072,6116,1153,1189,0.345261008,Z72_Img07412.jpg,FP,,1,0
5281,5300,3436,3477,0.349298149,Z72_Img07412.jpg,FP,,1,0
5531,5568,3726,3761,0.393801332,Z72_Img07412.jpg,FP,,1,0
6101,6144,1156,1185,0.331909209,Z72_Img07412.jpg,FP,,1,0
6470,6555,4771,4849,0.401766439,Z72_Img07412.jpg,FP,,1,0
6327,6368,1919,1957,0.205997974,Z72_Img07412.jpg,FP,,1,0
4752,4783,2370,2407,0.451516271,Z72_Img07412.jpg,FP,,1,0
5404,5436,3685,3726,0.292322427,Z72_Img07412.jpg,FP,,1,0
6072,6117,1126,1161,0.282951891,Z72_Img07412.jpg,FP,,1,0
1019,1054,286,324,0.272549331,Z72_Img07412.jpg,FP,,1,0
3872,3898,3925,3949,0.271995991,Z72_Img07412.jpg,FP,,1,0
4529,4654,2964,3089,0.261496156,Z72_Img07412.jpg,FP,,1,0
1036,1107,3283,3349,0.229748555,Z72_Img07412.jpg,FP,,1,0
3294,3322,737,769,0.249558449,Z72_Img07412.jpg,FP,,1,0
5798,5881,3046,3136,0.500670741,Z72_Img07412.jpg,FP,,1,0
801,825,1633,1666,0.237392187,Z72_Img07412.jpg,FP,,1,0
6337,6357,1837,1861,0.232780129,Z72_Img07412.jpg,FP,,1,0
7065,7109,3486,3533,0.218173161,Z72_Img07412.jpg,FP,,1,0
6413,6450,1730,1763,0.416962385,Z72_Img07412.jpg,FP,,1,0
6080,6103,1273,1307,0.246531934,Z72_Img07412.jpg,FP,,1,0
2361,2398,3973,4019,0.471742868,Z72_Img07412.jpg,FP,,1,0
1032,1072,227,255,0.466968536,Z72_Img07412.jpg,FP,,1,0
382,410,3858,3904,0.412968278,Z72_Img07667.jpg,FP,,1,0
5083,5119,3983,4020,0.481358677,Z72_Img07667.jpg,FP,,1,0
5504,5523,4207,4240,0.243540436,Z72_Img07667.jpg,FP,,1,0
5722,5758,1438,1475,0.261216938,Z72_Img07667.jpg,FP,,1,0
233,278,2528,2559,0.27116245,Z72_Img07667.jpg,FP,,1,0
5712,5839,532,658,0.281468093,Z72_Img07667.jpg,FP,,1,0
63,90,3792,3825,0.481330127,Z72_Img07667.jpg,FP,,1,0
5178,5217,2086,2110,0.282522976,Z72_Img07667.jpg,FP,,1,0
7013,7048,3428,3457,0.351289809,Z72_Img07667.jpg,FP,,1,0
5209,5248,898,929,0.359101117,Z72_Img07667.jpg,FP,,1,0
6396,6424,3988,4015,0.364631057,Z72_Img07667.jpg,FP,,1,0
1182,1212,3825,3856,0.365445614,Z72_Img07667.jpg,FP,,1,0
1251,1269,3929,3964,0.366853476,Z72_Img07667.jpg,FP,,1,0
4444,4483,3723,3765,0.391093642,Z72_Img07667.jpg,FP,,1,0
5746,5804,560,630,0.294466794,Z72_Img07667.jpg,FP,,1,0
447,474,3951,3984,0.480044782,Z72_Img07667.jpg,FP,,1,0
2914,2933,2560,2592,0.476751238,Z72_Img07667.jpg,FP,,1,0
3104,3127,2369,2409,0.468333185,Z72_Img07667.jpg,FP,,1,0
6009,6040,1915,1948,0.420693994,Z72_Img07667.jpg,FP,,1,0
4087,4132,184,229,0.468356937,Z72_Img07752.jpg,FP,,1,0
4442,4469,4664,4687,0.310844898,Z72_Img07752.jpg,FP,,1,0
5792,5819,3330,3367,0.463109404,Z72_Img07752.jpg,FP,,1,0
4222,4252,2588,2629,0.44645676,Z72_Img07752.jpg,FP,,1,0
253,277,1999,2042,0.432050049,Z72_Img07752.jpg,FP,,1,0
7294,7324,1701,1749,0.342050791,Z72_Img07752.jpg,FP,,1,0
1678,1704,1856,1906,0.398958027,Z72_Img07752.jpg,FP,,1,0
5950,5980,3260,3308,0.21512118,Z72_Img07752.jpg,FP,,1,0
2846,2873,3162,3196,0.232624605,Z72_Img07752.jpg,FP,,1,0
7154,7281,2392,2518,0.329404861,Z72_Img07752.jpg,FP,,1,0
7025,7052,1594,1636,0.215180308,Z72_Img07752.jpg,FP,,1,0
3170,3190,3983,4007,0.306328326,Z72_Img07752.jpg,FP,,1,0
6298,6335,1730,1763,0.291044444,Z72_Img07752.jpg,FP,,1,0
2071,2112,509,548,0.241228193,Z72_Img07752.jpg,FP,,1,0
1629,1659,3113,3147,0.368014842,Z72_Img07752.jpg,FP,,1,0
5702,5784,2499,2589,0.361537854,Z72_Img07752.jpg,FP,,1,0
245,266,1985,2023,0.278672576,Z72_Img07752.jpg,FP,,1,0
7197,7261,2422,2485,0.34874627,Z72_Img07752.jpg,FP,,1,0
2941,2969,3803,3836,0.303165674,Z72_Img07907.jpg,FP,,1,0
3038,3065,4461,4494,0.246161878,Z72_Img07907.jpg,FP,,1,0
4300,4370,209,272,0.240551129,Z72_Img07907.jpg,FP,,1,0
3550,3578,4535,4563,0.483211696,Z72_Img07907.jpg,FP,,1,0
2299,2325,4629,4658,0.308109879,Z72_Img07907.jpg,FP,,1,0
1789,1817,3934,3972,0.301532924,Z72_Img07907.jpg,FP,,1,0
4483,4502,1272,1306,0.378847361,Z72_Img07907.jpg,FP,,1,0
1692,1720,3915,3949,0.362682372,Z72_Img07907.jpg,FP,,1,0
6077,6098,963,992,0.379887253,Z72_Img08057.jpg,FP,,1,0
5601,5624,769,806,0.472926944,Z72_Img08057.jpg,FP,,1,0
6174,6206,3855,3885,0.463741958,Z72_Img08057.jpg,FP,,1,0
4958,4985,4530,4549,0.280786663,Z72_Img08057.jpg,FP,,1,0
3324,3357,1381,1400,0.26338467,Z72_Img08057.jpg,FP,,1,0
5540,5558,966,997,0.216858223,Z72_Img08057.jpg,FP,,1,0
5588,5611,1502,1535,0.203816786,Z72_Img08117.jpg,FP,,1,0
887,931,3007,3041,0.49264586,Z73_Img00299.jpg,FP,,1,0
6176,6204,2474,2498,0.376829118,Z73_Img00299.jpg,FP,,1,0
959,987,3043,3074,0.46043095,Z73_Img00299.jpg,FP,,1,0
7290,7326,4729,4750,0.4357858,Z73_Img00299.jpg,FP,,1,0
5850,5887,2852,2879,0.434945256,Z73_Img00299.jpg,FP,,1,0
31,51,348,372,0.226016939,Z73_Img00299.jpg,FP,,1,0
3360,3386,4891,4912,0.309416682,Z73_Img00299.jpg,FP,,1,0
6113,6137,4568,4591,0.301494271,Z74_Img01329.jpg,FP,,1,0
5948,5981,1305,1340,0.295307815,Z74_Img01329.jpg,FP,,1,0
5945,5982,1274,1318,0.290279031,Z74_Img01329.jpg,FP,,1,0
4496,4623,3482,3607,0.287590623,Z74_Img01329.jpg,FP,,1,0
6031,6102,1111,1174,0.250967599,Z74_Img01329.jpg,FP,,1,0
5873,5999,1233,1358,0.289809108,Z74_Img01329.jpg,FP,,1,0
3725,3793,3189,3250,0.228067204,Z74_Img01329.jpg,FP,,1,0
3823,3887,3761,3790,0.219865739,Z74_Img01329.jpg,FP,,1,0
3261,3292,225,250,0.486618429,Z74_Img01329.jpg,FP,,1,0
496,623,3029,3154,0.304442585,Z74_Img01329.jpg,FP,,1,0
760,803,1123,1154,0.483341366,Z74_Img01329.jpg,FP,,1,0
6237,6265,3754,3787,0.48149386,Z74_Img01329.jpg,FP,,1,0
5882,5915,2379,2401,0.310305685,Z74_Img01329.jpg,FP,,1,0
6234,6276,3627,3650,0.315841675,Z74_Img01329.jpg,FP,,1,0
5457,5517,206,277,0.300700888,Z74_Img01329.jpg,FP,,1,0
3027,3154,213,339,0.466090024,Z74_Img01329.jpg,FP,,1,0
2988,3058,917,981,0.233810902,Z74_Img01329.jpg,FP,,1,0
4155,4189,3983,4019,0.457089067,Z74_Img01329.jpg,FP,,1,0
6265,6296,3470,3500,0.407545924,Z74_Img01329.jpg,FP,,1,0
4507,4537,3984,4016,0.448009372,Z74_Img01329.jpg,FP,,1,0
5012,5138,2741,2867,0.442479223,Z74_Img01329.jpg,FP,,1,0
5813,5940,567,693,0.442272455,Z74_Img01329.jpg,FP,,1,0
6356,6389,3678,3716,0.441641912,Z74_Img01329.jpg,FP,,1,0
6351,6384,3657,3696,0.43324095,Z74_Img01329.jpg,FP,,1,0
1757,1788,126,163,0.42639479,Z74_Img01329.jpg,FP,,1,0
672,697,293,329,0.414147615,Z74_Img01329.jpg,FP,,1,0
91,128,3954,3985,0.402358055,Z74_Img01329.jpg,FP,,1,0
2567,2655,3664,3754,0.332915937,Z74_Img01329.jpg,FP,,1,0
3930,3970,3756,3792,0.400635153,Z74_Img01329.jpg,FP,,1,0
5915,5952,833,872,0.399615556,Z74_Img01329.jpg,FP,,1,0
6106,6143,1754,1793,0.390559167,Z74_Img01329.jpg,FP,,1,0
989,1016,4439,4466,0.43160522,Z74_Img01329.jpg,FP,,1,0
5885,5915,2411,2434,0.315973312,Z74_Img01329.jpg,FP,,1,0
2941,2974,933,966,0.467169672,Z74_Img01329.jpg,FP,,1,0
3324,3356,184,227,0.476481855,Z74_Img01329.jpg,FP,,1,0
3710,3741,515,547,0.285464048,Z74_Img01329.jpg,FP,,1,0
473,514,95,129,0.331699073,Z74_Img01329.jpg,FP,,1,0
1411,1434,1796,1825,0.334054738,Z74_Img01329.jpg,FP,,1,0
6368,6394,3614,3653,0.350575686,Z74_Img01329.jpg,FP,,1,0
3408,3535,3907,4032,0.358799428,Z74_Img01329.jpg,FP,,1,0
5884,5914,540,571,0.362319618,Z74_Img01329.jpg,FP,,1,0
763,800,2433,2470,0.363457263,Z74_Img01329.jpg,FP,,1,0
3727,3791,3589,3622,0.229835361,Z74_Img01329.jpg,FP,,1,0
522,597,3056,3125,0.344771132,Z74_Img01329.jpg,FP,,1,0
4624,4751,3353,3479,0.369136542,Z74_Img01329.jpg,FP,,1,0
3869,3901,3687,3722,0.377931356,Z74_Img01329.jpg,FP,,1,0
528,655,3811,3937,0.381807119,Z74_Img01329.jpg,FP,,1,0
317,350,226,254,0.385848254,Z74_Img01329.jpg,FP,,1,0
3418,3454,64,93,0.477605641,Z74_Img01329.jpg,FP,,1,0
5663,5691,4086,4110,0.477376223,Z74_Img01329.jpg,FP,,1,0
3434,3508,3934,4004,0.430611879,Z74_Img01329.jpg,FP,,1,0
1294,1328,960,1003,0.365556687,Z74_Img01329.jpg,FP,,1,0
5424,5550,179,305,0.268081635,Z74_Img01329.jpg,FP,,1,0
3451,3485,2,23,0.386039317,Z74_Img01329.jpg,FP,,1,0
3197,3228,326,347,0.252780437,Z74_Img01329.jpg,FP,,1,0
5904,5978,1261,1329,0.339456975,Z74_Img01329.jpg,FP,,1,0
5039,5103,2721,2752,0.207506925,Z74_Img01329.jpg,FP,,1,0
4022,4068,3649,3684,0.493907034,Z74_Img01329.jpg,FP,,1,0
6269,6298,3539,3568,0.254876286,Z74_Img01329.jpg,FP,,1,0
871,954,2885,2976,0.485859811,Z74_Img01329.jpg,FP,,1,0
4529,4602,3515,3581,0.349949226,Z74_Img01329.jpg,FP,,1,0
3366,3449,2222,2311,0.51060607,Z74_Img01329.jpg,FP,,1,0
554,628,3838,3908,0.445162967,Z74_Img01329.jpg,FP,,1,0
4650,4723,3379,3448,0.455074593,Z74_Img01329.jpg,FP,,1,0
4198,4280,2633,2721,0.536526958,Z74_Img01329.jpg,FP,,1,0
5052,5117,2769,2832,0.404449547,Z74_Img01329.jpg,FP,,1,0
2661,2746,3408,3487,0.544767727,Z74_Img01329.jpg,FP,,1,0
5841,5916,591,663,0.498445347,Z74_Img01329.jpg,FP,,1,0
4824,4869,2913,2953,0.245024592,Z74_Img01329.jpg,FP,,1,0
3677,3709,3593,3620,0.244765326,Z74_Img01329.jpg,FP,,1,0
3321,3358,287,314,0.389324188,Z74_Img01329.jpg,FP,,1,0
6338,6361,3589,3615,0.226822078,Z74_Img01329.jpg,FP,,1,0
5809,5838,2627,2652,0.220879376,Z74_Img01329.jpg,FP,,1,0
6715,6746,1093,1125,0.204425365,Z74_Img01329.jpg,FP,,1,0
3054,3132,239,313,0.557059422,Z74_Img01329.jpg,FP,,1,0
7035,7070,3921,3953,0.447257429,Z74_Img01659.jpg,FP,,1,0
1852,1890,1128,1155,0.355507106,Z74_Img01659.jpg,FP,,1,0
6259,6315,2541,2610,0.312585518,Z74_Img01659.jpg,FP,,1,0
6224,6351,2513,2639,0.294740796,Z74_Img01659.jpg,FP,,1,0
4959,4991,3491,3525,0.281078041,Z74_Img01659.jpg,FP,,1,0
2160,2287,4069,4194,0.233510375,Z74_Img01659.jpg,FP,,1,0
3319,3389,4562,4599,0.20084092,Z74_Img01659.jpg,FP,,1,0
6704,6775,3988,4080,0.203955337,Z74_Img01659.jpg,FP,,1,0
2648,2690,448,484,0.426565945,Z74_Img01659.jpg,FP,,1,0
5536,5561,412,450,0.2742697,Z74_Img01659.jpg,FP,,1,0
7036,7070,4275,4308,0.438397676,Z74_Img01659.jpg,FP,,1,0
7323,7355,3886,3912,0.445695132,Z74_Img01659.jpg,FP,,1,0
3776,3798,3906,3954,0.382349193,Z74_Img01659.jpg,FP,,1,0
5222,5305,2796,2886,0.485939393,Z74_Img01659.jpg,FP,,1,0
11,88,1767,1855,0.473362704,Z74_Img01659.jpg,FP,,1,0
509,541,1190,1223,0.219724417,Z74_Img01659.jpg,FP,,1,0
1181,1212,4270,4308,0.395823032,Z74_Img01659.jpg,FP,,1,0
1719,1762,4697,4723,0.292284727,Z74_Img01659.jpg,FP,,1,0
1876,1923,474,511,0.491016537,Z74_Img01659.jpg,FP,,1,0
807,888,1607,1676,0.408821557,Z74_Img01659.jpg,FP,,1,0
269,336,4841,4900,0.276915878,Z74_Img01659.jpg,FP,,1,0
5514,5565,3298,3332,0.234792814,Z74_Img01659.jpg,FP,,1,0
2188,2258,4097,4163,0.300129816,Z74_Img01659.jpg,FP,,1,0
1902,1968,547,578,0.253649622,Z74_Img01659.jpg,FP,,1,0
1113,1154,897,937,0.491776884,Z74_Img01659.jpg,FP,,1,0
4270,4336,1344,1375,0.213907093,Z74_Img01659.jpg,FP,,1,0
1497,1535,4082,4115,0.485696435,Z74_Img01659.jpg,FP,,1,0
4827,4861,4179,4206,0.483779848,Z74_Img01659.jpg,FP,,1,0
750,785,3242,3258,0.482514262,Z74_Img01659.jpg,FP,,1,0
539,565,349,381,0.248202056,Z74_Img01659.jpg,FP,,1,0
5212,5246,3792,3825,0.476444393,Z74_Img01659.jpg,FP,,1,0
7037,7064,3340,3386,0.460119367,Z74_Img01659.jpg,FP,,1,0
3964,3998,3136,3176,0.452688515,Z74_Img01659.jpg,FP,,1,0
4078,4144,3759,3792,0.254040569,Z74_Img01659.jpg,FP,,1,0
5339,5420,4062,4146,0.38536813,Z74_Img01659.jpg,FP,,1,0
6524,6557,2517,2566,0.450403035,Z74_Img01659.jpg,FP,,1,0
6590,6624,4432,4463,0.486399651,Z74_Img01684.jpg,FP,,1,0
2109,2141,1497,1541,0.467261732,Z74_Img01684.jpg,FP,,1,0
4123,4153,1212,1254,0.469186187,Z74_Img01684.jpg,FP,,1,0
5896,5951,2655,2689,0.273130007,Z74_Img01684.jpg,FP,,1,0
4096,4124,2475,2497,0.208450288,Z74_Img01684.jpg,FP,,1,0
3232,3256,1765,1792,0.209140435,Z74_Img01684.jpg,FP,,1,0
1034,1109,893,942,0.210196197,Z74_Img01684.jpg,FP,,1,0
3329,3347,2469,2500,0.210872188,Z74_Img01684.jpg,FP,,1,0
5238,5257,3524,3561,0.244145468,Z74_Img01684.jpg,FP,,1,0
6618,6649,4436,4465,0.25575307,Z74_Img01684.jpg,FP,,1,0
514,535,3988,4021,0.259605616,Z74_Img01684.jpg,FP,,1,0
2400,2426,3259,3307,0.4776133,Z74_Img01684.jpg,FP,,1,0
5313,5335,3408,3446,0.262010068,Z74_Img01684.jpg,FP,,1,0
6131,6156,289,314,0.201261103,Z74_Img01684.jpg,FP,,1,0
537,572,4856,4887,0.480357617,Z74_Img01684.jpg,FP,,1,0
3999,4025,1727,1752,0.276764512,Z74_Img01684.jpg,FP,,1,0
2206,2234,4704,4745,0.302223444,Z74_Img01684.jpg,FP,,1,0
513,541,4700,4719,0.302699655,Z74_Img01684.jpg,FP,,1,0
3169,3190,3718,3747,0.337383032,Z74_Img01684.jpg,FP,,1,0
5248,5267,3538,3579,0.342264712,Z74_Img01684.jpg,FP,,1,0
352,376,3693,3726,0.277277112,Z74_Img01684.jpg,FP,,1,0
4187,4223,1984,2029,0.412964195,Z74_Img01684.jpg,FP,,1,0
3101,3132,3225,3273,0.483363986,Z74_Img01684.jpg,FP,,1,0
795,827,1117,1153,0.328333884,Z74_Img01684.jpg,FP,,1,0
1034,1077,4237,4275,0.486124218,Z74_Img01684.jpg,FP,,1,0
866,888,4690,4726,0.394262791,Z74_Img01684.jpg,FP,,1,0
1061,1144,911,987,0.325711181,Z74_Img01684.jpg,FP,,1,0
3864,3906,1795,1827,0.374061048,Z74_Img01684.jpg,FP,,1,0
4156,4186,91,123,0.36574623,Z74_Img01684.jpg,FP,,1,0
4287,4312,151,189,0.233512506,Z74_Img01684.jpg,FP,,1,0
3852,3921,1046,1109,0.242115125,Z74_Img01684.jpg,FP,,1,0
5913,5953,2629,2660,0.351850778,Z75_Img02543.jpg,FP,,1,0
4921,4959,2310,2343,0.410955667,Z75_Img02543.jpg,FP,,1,0
5562,5598,4662,4694,0.480467886,Z75_Img02543.jpg,FP,,1,0
1376,1400,747,794,0.396443427,Z75_Img02543.jpg,FP,,1,0
6395,6426,2799,2849,0.467245668,Z75_Img02543.jpg,FP,,1,0
4077,4110,4827,4849,0.458926141,Z75_Img02543.jpg,FP,,1,0
3896,3941,4663,4689,0.457135797,Z75_Img02543.jpg,FP,,1,0
7145,7221,4739,4810,0.400914326,Z75_Img02543.jpg,FP,,1,0
6080,6104,4505,4528,0.481876105,Z75_Img02543.jpg,FP,,1,0
4091,4125,4491,4530,0.424853653,Z75_Img02543.jpg,FP,,1,0
4588,4658,3712,3775,0.238236971,Z75_Img02543.jpg,FP,,1,0
7120,7247,4712,4838,0.358589947,Z75_Img02543.jpg,FP,,1,0
5666,5688,2785,2816,0.332829028,Z75_Img02543.jpg,FP,,1,0
5200,5327,4523,4648,0.317981333,Z75_Img02543.jpg,FP,,1,0
5914,5950,2651,2679,0.240329057,Z75_Img02543.jpg,FP,,1,0
6828,6899,4819,4859,0.218978107,Z75_Img02543.jpg,FP,,1,0
3964,3997,1919,1954,0.399805099,Z75_Img02543.jpg,FP,,1,0
6840,6885,4843,4890,0.216282085,Z75_Img02543.jpg,FP,,1,0
3068,3101,2407,2439,0.483347058,Z75_Img02543.jpg,FP,,1,0
4891,4927,4725,4757,0.485319406,Z75_Img02543.jpg,FP,,1,0
3872,3898,2686,2723,0.484890133,Z75_Img02543.jpg,FP,,1,0
5227,5300,4549,4617,0.387174219,Z75_Img02543.jpg,FP,,1,0
7294,7318,4854,4882,0.20317696,Z75_Img02543.jpg,FP,,1,0
3894,3939,934,963,0.493195951,Z75_Img02543.jpg,FP,,1,0
6094,6160,4565,4596,0.239005491,Z75_Img02543.jpg,FP,,1,0
2960,3087,209,339,0.225637034,Z75_Img02658.jpg,FP,,1,0
3000,3069,228,318,0.235443428,Z75_Img02658.jpg,FP,,1,0
5725,5751,3707,3749,0.246317893,Z75_Img02658.jpg,FP,,1,0
6688,6728,4007,4051,0.251072586,Z75_Img02658.jpg,FP,,1,0
2529,2552,607,647,0.261994034,Z75_Img02658.jpg,FP,,1,0
2233,2274,2493,2530,0.397023141,Z75_Img02658.jpg,FP,,1,0
2911,2942,2529,2559,0.296991825,Z75_Img02658.jpg,FP,,1,0
7328,7355,351,385,0.311737955,Z75_Img02658.jpg,FP,,1,0
899,918,4729,4754,0.216196552,Z75_Img02658.jpg,FP,,1,0
7215,7248,4150,4169,0.322356194,Z75_Img02658.jpg,FP,,1,0
5487,5519,4402,4438,0.331154972,Z75_Img02658.jpg,FP,,1,0
7038,7067,1847,1893,0.21066612,Z75_Img02658.jpg,FP,,1,0
6271,6297,833,873,0.34088546,Z75_Img02658.jpg,FP,,1,0
5612,5683,382,421,0.212676853,Z75_Img02658.jpg,FP,,1,0
5728,5751,3633,3671,0.28210783,Z75_Img02658.jpg,FP,,1,0
6528,6548,4849,4887,0.423408151,Z75_Img02658.jpg,FP,,1,0
2367,2389,2179,2216,0.390329093,Z75_Img02658.jpg,FP,,1,0
7184,7215,2119,2144,0.442709118,Z75_Img02658.jpg,FP,,1,0
5341,5373,4567,4615,0.283386886,Z75_Img02658.jpg,FP,,1,0
4690,4716,1026,1061,0.213406771,Z75_Img02658.jpg,FP,,1,0
6602,6653,843,877,0.29275056,Z75_Img02658.jpg,FP,,1,0
6286,6353,320,354,0.203467086,Z75_Img02658.jpg,FP,,1,0
6977,6999,1789,1829,0.469082981,Z75_Img02658.jpg,FP,,1,0
5723,5751,3688,3740,0.427815467,Z75_Img02658.jpg,FP,,1,0
7325,7357,2978,3006,0.478872895,Z75_Img02658.jpg,FP,,1,0
6576,6607,959,1000,0.48551175,Z75_Img02658.jpg,FP,,1,0
4184,4224,739,771,0.488536537,Z75_Img02658.jpg,FP,,1,0
3382,3426,4853,4887,0.491766393,Z75_Img02658.jpg,FP,,1,0
3366,3449,970,1061,0.483895113,Z75_Img02658.jpg,FP,,1,0
6515,6535,4851,4886,0.207207024,Z75_Img02658.jpg,FP,,1,0
940,1010,1715,1777,0.244658254,Z75_Img02658.jpg,FP,,1,0
4580,4666,2228,2307,0.499304265,Z75_Img02818.jpg,FP,,1,0
517,601,1868,1947,0.467993448,Z75_Img02818.jpg,FP,,1,0
4353,4381,4565,4597,0.20498997,Z75_Img02818.jpg,FP,,1,0
2080,2105,1443,1470,0.228076056,Z75_Img02818.jpg,FP,,1,0
120,162,4861,4881,0.242235422,Z75_Img02818.jpg,FP,,1,0
3439,3472,3883,3914,0.360534251,Z75_Img02818.jpg,FP,,1,0
4087,4130,4885,4912,0.361404717,Z75_Img02818.jpg,FP,,1,0
4147,4172,2173,2210,0.264938563,Z75_Img02818.jpg,FP,,1,0
3014,3097,4151,4240,0.357640783,Z75_Img02818.jpg,FP,,1,0
862,891,1060,1096,0.454322666,Z75_Img02818.jpg,FP,,1,0
2799,2832,321,344,0.476800561,Z75_Img02818.jpg,FP,,1,0
3447,3483,3866,3899,0.437298834,Z75_Img02818.jpg,FP,,1,0
4603,4631,3984,4009,0.374590158,Z75_Img02818.jpg,FP,,1,0
5213,5244,3856,3890,0.490187496,Z75_Img02818.jpg,FP,,1,0
890,929,3043,3074,0.463477969,Z75_Img02878.jpg,FP,,1,0
6769,6896,405,531,0.441850603,Z75_Img02878.jpg,FP,,1,0
5498,5533,1331,1383,0.442789078,Z75_Img02878.jpg,FP,,1,0
6389,6436,1022,1063,0.453685701,Z75_Img02878.jpg,FP,,1,0
6042,6080,640,683,0.489434749,Z75_Img02878.jpg,FP,,1,0
2429,2450,4692,4720,0.252799243,Z75_Img02878.jpg,FP,,1,0
3150,3185,4307,4332,0.416465342,Z75_Img02878.jpg,FP,,1,0
2368,2413,1854,1885,0.486495674,Z75_Img02878.jpg,FP,,1,0
3780,3865,169,248,0.468545685,Z75_Img02878.jpg,FP,,1,0
6681,6717,26,56,0.426542997,Z75_Img02878.jpg,FP,,1,0
570,607,2907,2943,0.466256946,Z75_Img02878.jpg,FP,,1,0
5470,5505,1333,1382,0.384106457,Z75_Img02878.jpg,FP,,1,0
6793,6872,429,503,0.465252966,Z75_Img02878.jpg,FP,,1,0
1372,1397,1738,1765,0.346336305,Z75_Img02878.jpg,FP,,1,0
480,505,32,63,0.365234941,Z75_Img02878.jpg,FP,,1,0
2736,2863,3384,3510,0.33276087,Z75_Img02878.jpg,FP,,1,0
2096,2127,4335,4363,0.258258849,Z75_Img02878.jpg,FP,,1,0
568,607,2442,2464,0.229569644,Z75_Img02878.jpg,FP,,1,0
2769,2829,3412,3483,0.36352016,Z75_Img02878.jpg,FP,,1,0
5281,5303,1224,1245,0.28189078,Z78_Img02375.jpg,FP,,1,0
1949,1979,4771,4800,0.283491254,Z78_Img02945.jpg,FP,,1,0
2862,2897,1694,1719,0.41799742,Z78_Img02945.jpg,FP,,1,0
4255,4281,4525,4563,0.445358753,Z78_Img02945.jpg,FP,,1,0
5399,5442,3490,3518,0.4886145,Z78_Img02945.jpg,FP,,1,0
5504,5530,1195,1219,0.208261177,Z78_Img02945.jpg,FP,,1,0
5789,5821,4019,4049,0.366059512,Z78_Img03130.jpg,FP,,1,0
6854,6873,970,993,0.35185951,Z78_Img03130.jpg,FP,,1,0
2720,2740,1183,1214,0.242786616,Z78_Img03130.jpg,FP,,1,0
1524,1571,1533,1566,0.404853165,Z78_Img03350.jpg,FP,,1,0
2427,2460,3087,3115,0.264755219,Z78_Img03350.jpg,FP,,1,0
2876,2905,4568,4592,0.27008608,Z78_Img03350.jpg,FP,,1,0
2456,2501,3043,3075,0.271438271,Z78_Img03350.jpg,FP,,1,0
252,284,2975,3005,0.294298053,Z78_Img03350.jpg,FP,,1,0
2415,2448,3081,3101,0.299176127,Z78_Img03350.jpg,FP,,1,0
3586,3607,3724,3746,0.306396127,Z78_Img03350.jpg,FP,,1,0
2778,2815,4439,4465,0.32772693,Z78_Img03350.jpg,FP,,1,0
2640,2767,2964,3090,0.340279043,Z78_Img03350.jpg,FP,,1,0
2844,2877,4569,4592,0.344101399,Z78_Img03350.jpg,FP,,1,0
6302,6363,2511,2572,0.287837371,Z78_Img03350.jpg,FP,,1,0
2746,2789,4182,4207,0.425949037,Z78_Img03350.jpg,FP,,1,0
2777,2809,4579,4612,0.309494883,Z78_Img03350.jpg,FP,,1,0
2890,2932,448,477,0.391002744,Z78_Img03350.jpg,FP,,1,0
3551,3578,3760,3783,0.252709568,Z78_Img03350.jpg,FP,,1,0
2453,2499,3068,3103,0.479980737,Z78_Img03350.jpg,FP,,1,0
2973,2992,4275,4301,0.26214084,Z78_Img03350.jpg,FP,,1,0
2990,3025,4174,4203,0.480597049,Z78_Img03350.jpg,FP,,1,0
2587,2623,1761,1796,0.484979212,Z78_Img03350.jpg,FP,,1,0
2766,2801,4561,4592,0.485373437,Z78_Img03350.jpg,FP,,1,0
2812,2844,3048,3069,0.487190843,Z78_Img03350.jpg,FP,,1,0
3579,3614,33,62,0.487605214,Z78_Img03350.jpg,FP,,1,0
2840,2878,4439,4464,0.488872498,Z78_Img03350.jpg,FP,,1,0
6008,6047,4140,4184,0.489779592,Z78_Img03350.jpg,FP,,1,0
2779,2813,4408,4432,0.494864017,Z78_Img03350.jpg,FP,,1,0
2667,2739,2994,3061,0.434084594,Z78_Img03350.jpg,FP,,1,0
2777,2815,4469,4492,0.476333588,Z78_Img03350.jpg,FP,,1,0
6257,6382,2481,2606,0.20980756,Z78_Img03350.jpg,FP,,1,0
2841,2870,4210,4237,0.266974658,Z78_Img03350.jpg,FP,,1,0
